year,title,artist,song_id
1988,이층에서 본 거리,다섯손가락,1573427
1988,추억의 발라드,장혜리,2335685
1988,당신도 울고 있네요,김종찬,1136803
1988,우리 엄마,이건주,1001666
1988,그때 뒷모습,백영규,1005221
1988,이별느낌,조태선,30387693
1988,누구없소?,한영애,48180
1988,어젯밤 이야기,소방차,1017063
1988,사랑굿,길은정,430551
1988,회상 I,부활,528688
1988,난 바람 넌 눈물,백미현,1269163
1988,새벽 아침,수와 진,47078
1988,언젠가 때가오면,박혜성,2509664
1988,사랑 먼저 할래요,김영,5631475
1988,통화중,소방차,1003294
1988,가는곳 어디이길래,전원석,2206648
1988,불의 나라,사랑과 평화,49018
1988,사랑밖엔 난 몰라 (Original Ver.),심수봉,2254122
1988,모나리자,조용필,57634
1988,이제는,서울패밀리,905013
1988,가을사랑,신계행,1505609
1988,이별이란 없는거야 (응답하라 1988 삽입곡),최성원,1100028
1988,내게 남은 사랑을 드릴께요,장혜리,2335684
1988,사랑하기 때문에,유재하,1110886
1988,언제나 그대 내곁에 (응답하라 1988 삽입곡),김현식,47068
1988,슬픈 그림같은 사랑,이상우,189692
1989,마지막 나의 모습,이승철,58151
1989,추억속의 그대,황치훈,1768642
1989,나의 거리,이선희,52941
1989,안녕이라고 말하지마,이승철,58150
1989,이미 그댄,박학기,53017
1989,바람에 옷깃이 날리듯,이상우,52157
1989,내 아픔 아시는 당신께,조하문,59181
1989,너무 늦었잖아요,변진섭,47405
1989,네게 줄수 있는건 오직 사랑뿐,변진섭,47404
1989,짝사랑,주현미,69759
1989,가로수 그늘아래 서면,이문세,47133
1989,그대는,양수경,52509
1989,안개 그림자,김범룡,1053296
1989,우리 앞의 생이 끝나갈 때,무한궤도,61490
1989,눈물나는 날에는,푸른하늘,1839744
1989,누나야,임지훈,1646752
1989,널 그리며,박남정,2944413
1989,흐린 가을 하늘에 편지를 써,김광석,1374303
1989,우리들이 함께 있는 밤,오석준,53548
1989,바람에 실려간 사랑 A,전영록,52660
1989,변심,김수철,53546
1989,홀로 된다는 것,변진섭,47403
1989,루씰,한영애,48187
1989,이별이란 없는거야 (응답하라 1988 삽입곡),최성원,1100028
1989,사람들은 모두 변하나 봐 (가을),봄여름가을겨울,1104888
1989,사랑은 창밖에 빗물같아요,양수경,52515
1989,바람아 멈추어다오,이지연,1551813
1989,Q,조용필,57126
1989,후인,최성수,80266
1989,회색탁자,박춘삼,52704
1989,Happy Birthday,이상은 (=Lee-tzsche),60992
1989,아름다워라 그대,김종찬,996692
1989,탄생,이상원,2958680
1989,그 누구보다 더,이정현,52645
1989,"바람인가, 빗속에서",신촌 블루스,986892
1989,언제나 그대 내곁에 (응답하라 1988 삽입곡),김현식,47068
1989,겨울 바다,푸른하늘,66655
1989,돌아오는 계절에는,오석준,53549
1989,그대 내 맘에 들어오면은,조덕배,1108580
1989,슬픈 안녕,이지연,1551808
1989,골목길 (응답하라 1988 삽입곡),신촌 블루스,986896
1989,너에게로 또 다시,변진섭,52441
1989,슬픈 그림같은 사랑,이상우,189692
1989,사랑하고 싶어,소방차,1017165
1989,한 송이 저 들국화처럼,박광현,52092
1989,촛불켜는 밤,양하영,47203
1989,출발,어떤날,188681
1989,마지막 인사,김창완,2958841
1989,기분 좋은 날,김완선,1053842
1989,그대는 별이었나요,이수만,1079881
1989,사랑의 대화,이정석,1080144
1989,슬픈안녕,푸른하늘,1839745
1989,약속은 바람처럼,민해경,1878291
1989,내게 남은 사랑을 드릴께요,장혜리,2335684
1989,새들처럼,변진섭,47408
1989,여름날의 추억,이정석,1027891
1989,"나, 너 그리고 우리",김요한,2960764
1989,떠도는 별,신형원,53460
1989,호랑나비,김흥국,1076768
1989,바보같은 미소,조갑경,52998
1989,하얀 바람,소방차,1003297
1989,내일이 찾아오면,박정운,53528
1989,기다려줘,김광석,1374302
1989,사랑의 불시착,박남정,4689474
1989,여정,유현주,1008733
1989,언제나 영화처럼,전인권,460430
1989,멀리 보이네,박남정,50791
1989,마지막 이별속에서,이준,106877
1989,집시여인,이치현과 벗님들,2607155
1989,아직도 못다한 이야기,전영록,48168
1989,강변에서,최준호,2958685
1989,기차와 소나무,이규석,53007
1989,마지막 콘서트,이승철,58160
1989,그대에게 무슨 말을 할까,최성수,80268
1989,졸업,이지연,1551809
1989,봉선화 연정,현철,62813
1989,사랑하고 싶어,이승철,58154
1989,난 바람 넌 눈물,백미현,1269163
1989,기쁜우리 사랑은,최성수,80264
1989,어떤이의 꿈,봄여름가을겨울,1104907
1989,그 아픔까지 사랑한거야,조정현,1017150
1989,제주도의 푸른밤,최성원,620681
1989,텔레파시,도시아이들,2506821
1989,솔아 솔아 푸르른 솔아,노래를 찾는 사람들,53060
1989,추억,박혜성,2509657
1989,동네 ('응답하라 1988' 삽입곡),김현철,51275
1989,사랑했어요,김현식,987557
1989,화려한 날은 가고,유열,1079488
1989,한바탕 웃음으로,이선희,52942
1989,혜화동,동물원,3655377
1989,안개 걷히는 날,신계행,1505603
1989,코뿔소,한영애,48185
1989,시를 위한 시(詩),이문세,47128
1989,잊지 말아요,최성수,1859404
1989,사랑이 떠나버리고,트리오 여운,2932170
1989,히말라야,이브,1079798
1989,쓸쓸한 사람,한돌,1517426
1989,친구에게,임지훈,1646756
1989,안돼요 안돼,김상배,1009014
1989,그대 곁으로,이윤수,2958948
1990,희망사항,변진섭,52451
1990,사랑일뿐야,김민우,53615
1990,유리창엔 비,햇빛촌,53088
1990,비오는 날 수채화,"김현식, 강인원, 권인하",104134
1990,마지막 콘서트,이승철,58160
1990,그 아픔까지 사랑한거야,조정현,1017150
1990,어떤이의 꿈,봄여름가을겨울,1104907
1990,슬픈 표정 하지 말아요,신해철,53586
1990,보고싶은 얼굴,민해경,1878281
1990,사계,노래를 찾는 사람들,53062
1990,입영열차안에서,김민우,53616
1990,향기로운 추억 (응답하라 1988 삽입곡),박학기,53018
1990,텅 빈 마음,이승환,531483
1990,찬바람이 불면,김지연,664262
1990,넋두리,김현식,53159
1990,잊지 말아요,최성수,525202
1990,사랑할꺼야,이상은 (=Lee-tzsche),91135
1990,마음에 쓰는 편지,임백천,67911
1990,눈물나는 날에는,푸른하늘,1839744
1990,시청앞 지하철 역에서,동물원,3655234
1990,얄미운 사람,김지애,52841
1990,채워지지 않는 빈자리,이상우,52156
1990,소중한 너 (Duet With 조규찬),박선주 (Pak Sun Zoo),842539
1990,추억속의 재회,조용필,68931
1990,이 밤이 지나도록,푸른하늘,1839752
1990,너에게로 또 다시,변진섭,52441
1990,슬픈 바다,조정현,1017153
1990,솔아 솔아 푸르른 솔아,노래를 찾는 사람들,53060
1990,내일일기,오석준,53426
1990,한 여름의 크리스마스,이정현,53535
1990,존대말을 써야할지 반말로 얘기해야 할지,민해경,3708777
1990,난 그대만을 사랑했나봐,박정운,53530
1990,나만의 것,김완선,3403849
1990,예정된 시간을 위하여,Various Artists,1080545
1990,인디안 인형처럼,Nami (나미),1874936
1990,어느새,장필순,520770
1990,당신은 어디 있나요,양수경,65728
1990,로라,변진섭,52443
1990,사랑으로,해바라기,2036548
1990,나만의 그대,이상우,51430
1990,내일이 찾아오면,박정운,53528
1990,겨울 애상,이선희,52945
1990,솔직할 수 있도록,최성원,1839723
1990,언제나 타인,김수철,1517745
1990,동네 ('응답하라 1988' 삽입곡),김현철,51275
1990,칠갑산,주병선,1081140
1990,거울이 되어,최용준,51590
1990,그때 그날로,장호철,3442905
1990,아침(Inst.),김민기,622647
1990,자꾸 서성이게 돼,박학기,2183426
1990,늦지 않았어요,이지연,2522463
1990,나를 사랑하겠어요,강수지,48931
1990,나그네의 옛 이야기 (엄인호),신촌 블루스,1839142
1990,무지개,조규찬,2508790
1990,안녕 내사랑,박남정,50798
1990,그녀를 만나는 곳 100M 전,이상우,51431
1990,한번만 더,박성신,60956
1990,외면,이치현,1080357
1990,착각,11월,90374
1990,남겨진 시간을 위하여,장혜리,1708676
1990,미아리,이성우,1721579
1990,계절이 음악처럼 흐를때,권인하,53638
1990,옥경이,태진아,5798894
1990,보라빛 향기,강수지,48926
1990,샴푸의 요정,빛과 소금,51503
1990,추억의 책장을 넘기면,이선희,64942
1990,사랑은 창밖에 빗물같아요,양수경,52515
1990,기다려줘,김광석,1374302
1990,어두운 하늘 아래서,유영석,52972
1990,안녕,신해철,53591
1990,그게 나였어,이문세,1087276
1990,침묵,최진희,60121
1990,정신차려,김수철,1517751
1990,음악은 흐르고,조동진,54884
1990,진고개 신사,신촌 블루스,1839831
1990,저 창살에 햇살이,안치환,2274375
1990,사랑했어요,김현식,987557
1990,그대가 나에게,이승철,58173
1990,소녀시대,이승철,58161
1990,떠나고 싶어라,백영규,987763
1990,떠나는 자만이 사랑을 꿈꿀 수 있다,이선희,2959789
1990,한바탕 웃음으로,이선희,52942
1990,너를 잊겠다는 생각은,최진영,2183452
1990,그대 떠난뒤,빛과 소금,51507
1990,숙녀에게,변진섭,52442
1990,정때문에,송대관,58022
1990,너를 사랑하고도,전유나,69663
1990,언제나 영화처럼,전인권,460430
1990,다시 한번,현당,1092169
1990,미련 때문에,최진희,2335672
1990,내 품에 안기어,봄여름가을겨울,1104910
1990,봉선화 연정,현철,62813
1990,사랑하고 싶어,소방차,1017165
1990,엔젤리나,김상아,33348766
1990,얘기하지 말자,지예,2959648
1990,모두가 잊혀질때면,지근식,881851
1990,왜 나만,이선희,64937
1990,텅 빈 거리에서,015B,83264
1990,첫사랑,엄인호,51994
1990,기다린 날도 지워질 날도,이승환,531488
1991,내사랑 내곁에 (응답하라 1988 삽입곡),김현식,49933
1991,이별의 그늘,윤상,1695858
1991,미소 속에 비친 그대,신승훈,51481
1991,김성호의 회상,김성호,50313
1991,삐에로는 우릴 보고 웃지,김완선,3403850
1991,너를 사랑하고도,전유나,69663
1991,이별의 끝은 어디인가요,양수경,65720
1991,그대 슬픔까지 사랑해,심신,91373
1991,너를 향한 마음,이승환,51976
1991,날 울리지마,신승훈,49551
1991,만남,노사연,1017208
1991,흩어진 나날들,강수지,51930
1991,친구에게,김민우,48940
1991,어떤 이별,변진섭,1517332
1991,꿈에서 본 거리,푸른하늘,1839784
1991,외롭지만 혼자 걸을 수 있어,봄여름가을겨울,1104921
1991,내 마음 깊은 곳의 너,신해철,91462
1991,이 밤이 지나도록,푸른하늘,1839752
1991,이젠,이상우,51433
1991,이제 아침이 왔어요,최성수,987812
1991,그녀를 만나는 곳 100M 전,이상우,51431
1991,텅 빈 거리에서,015B,83264
1991,당신은 어디 있나요,양수경,65728
1991,기다린 날도 지워질 날도,이승환,531488
1991,사랑했지만,김광석,3849474
1991,너에게 들려주고 싶은 이야기,015B,61514
1991,늦지않았음을,송재호,49353
1991,넋두리,김현식,53159
1991,당신,김정수,1003590
1991,그대가 나에게,이승철,58173
1991,이별 아닌 이별,이범학,1878583
1991,꿈,조용필,52004
1991,시청앞 지하철 역에서,동물원,3655234
1991,어느날 문득,유열,3592472
1991,소녀시대,이승철,49582
1991,그대품에 잠들었으면,박정수,1010210
1991,화요일에 비가 내리면,박미경,1820033
1991,추억의 책장을 넘기면,이선희,64942
1991,이별여행,원미연,51471
1991,재즈 카페,신해철,57615
1991,그대가 나를 사랑하신다면,이선희,51685
1991,미워서 미워질때,변진섭,1517335
1991,멀어지는 그 미소,이주엽,986381
1991,어떻게든 되겠지,변영태,1010489
1991,내사랑 투유,조갑경,91049
1991,그리운 이름,노래를 찾는 사람들,1185463
1991,항상 기뻐하는 사람들,봄여름가을겨울,1104916
1991,몰래한 사랑,김지애,608199
1991,그대가 이 세상에 있는 것만으로,한동준,504159
1991,안녕,신해철,53591
1991,거울이 되어,최용준,51590
1991,오직 하나뿐인 그대,심신,91374
1991,차창에 흐르는 이별,유익종,51804
1991,가을이 가도,이문세,1698070
1991,계절이 음악처럼 흐를때,권인하,53638
1991,16년차이,16년 차이,2960022
1991,우리의 노래가 이 그늘진 땅에 햇볕 한 줌 될수 있다면,노래마을,49636
1991,슬픈 우리사랑,심명훈,1095381
1991,모여라,송골매,33597
1991,쉼,하덕규,31434066
1991,제목 없는 시(詩),손무현,49668
1991,거울도 안보는 여자,태진아,53416
1991,헤어짐이 이별은 아니듯,임백천,59431
1991,잠깐만,주현미,53098
1991,자꾸 서성이게 돼,박학기,2183426
1991,이 밤이 지나면,임재범,49565
1991,Overture/추억속의 재회/마도요,조용필,51530
1991,예감으로 느낀 너의 표정(Inst.),윤태규,1010243
1991,보고싶은 얼굴,민해경,1878281
1991,그 사랑이 울고 있어요,신정숙,1009195
1991,외로운 사랑,장필순,61059
1991,내 품에 안기어,봄여름가을겨울,1104910
1991,굿바이,정탁,2960606
1991,아쉬운 이별,김지환,1002879
1991,혼자뿐인 내모습,오석준,106717
1991,날 사랑하지마,송시현,2960020
1991,이별은 싫어 ('91년),전영록,3619272
1991,미니스커트,민해경,1878137
1991,나만의 것,김완선,3403849
1991,나 항상 그대곁에,김태형,1052085
1991,바람이 불어오면,민해경,1878283
1991,"자, 이제 웃어봐",조하문,49003
1991,첫사랑,신촌 블루스,987865
1991,또 어딘가를 향할때,장필순,61060
1991,착각,11월,90374
1991,오늘 같은 밤이면,박정운,104668
1991,가을 아침,양희은,1660728
1991,아침이면,동물원,3655316
1991,휴식같은 친구,김민우,53619
1991,몇미터 앞에 두고,김상배,1008878
1991,이 세상속에서,여행스케치,51734
1991,사랑 느낌,윤익희,91089
1991,시냇물소리,햇빛촌,2960466
1991,사랑은 기다림으로,이상훈,91398
1991,서울탱고,방실이,60872
1991,그리워 그리워 그리워 그리워,그림물감,1061577
1991,남겨진 시간을 위하여,장혜리,1708676
1991,음악은 흐르고,조동진,54884
1991,내곁에서 떠나가지 말아요,빛과 소금,1608142
1991,하나의 진실,홍재선,2960665
1992,10년전의 일기를 꺼내어,봄여름가을겨울,49473
1992,도시인,넥스트,49035
1992,아주 오래된 연인들,015B,50733
1992,난 알아요,서태지와 아이들,50012
1992,또 다른 만남을 위해,김민종,463542
1992,보이지 않는 사랑,신승훈,49541
1992,대답 없는 너,김종서,64056
1992,하룻밤의 꿈,이상우,49838
1992,오늘 같은 밤이면,박정운,104668
1992,꿈,이현우,1414786
1992,먼지가 되어,이윤수,78782
1992,내가 아는 한가지,이덕진,45926
1992,내가 너를 느끼듯이,손지창,49808
1992,한사람을 위한 마음,이오공감,1136819
1992,나의 노래,김광석,2981575
1992,너를 처음만난 그때,박준하,49560
1992,사랑은 차가운 유혹,양수경,91058
1992,비애,조정현,90355
1992,떠나간 후에,015B,1585643
1992,가려진 시간 사이로,윤상,1707087
1992,너에게 들려주고 싶은 이야기,015B,61514
1992,50년 후의 내모습,신해철,57623
1992,미소,신해철,49494
1992,별걸다 기억하는 남자,노영심,18187
1992,말도 안돼,한영애,49918
1992,우연히,신승훈,49544
1992,옛이야기,김규민,33940
1992,Main Title : Love Theme 여명의 눈동자,최경식,108197
1992,질투,유승범,174589
1992,벙어리 바이올린,윤설하,77266
1992,그대품에 잠들었으면,박정수,1010210
1992,너와 함께 있는 이유,변진섭,1517351
1992,그런대로,김현철,83360
1992,내사랑 내곁에 (응답하라 1988 삽입곡),김현식,49933
1992,내일을 향해,신성우,3047051
1992,이 밤이 지나면,임재범,49565
1992,타타타,김국환,91386
1992,너를 향한 마음,이승환,51976
1992,내마음 알겠니,강수지,45956
1992,흐린 기억속의 그대,현진영,176479
1992,세상에 뿌려진 사랑만큼,이승환,51977
1992,애수,김완선,3403869
1992,눈 감아봐도,박준희,49186
1992,유난히,박학기,987122
1992,욕심쟁이,심신,91385
1992,옛사랑,이문세,1178435
1992,사랑일기,김지연,49448
1992,꿈에서 본 거리,푸른하늘,1839784
1992,이별 아닌 이별,이범학,1878583
1992,추억 만들기,김현식,49938
1992,낭랑 18세(Mega Mix),한서경,1185072
1992,지지 않는 노을,이정현,49910
1992,제목 없는 시(詩),손무현,49668
1992,예감,서정욱,109477
1992,더 이상 내게 아픔을 남기지마,하수빈,32631219
1992,시간 속의 향기,강수지,51934
1992,그대 나를 보면,이문세,608252
1992,너의 모습,최용준,58193
1992,당신,김정수,1003590
1992,환상속의 그대,서태지와 아이들,50014
1992,늦지않았음을,송재호,49353
1992,사랑 그이름 하나로,김범룡,1099839
1992,너에게 하고픈 말,이준석,2961058
1992,가을 아침,양희은,1660728
1992,처음 만날때처럼,윤종신,57574
1992,너의 결혼식,윤종신,91406
1992,그사랑 그사랑 어디서 오는 걸까,김성호,1829224
1992,아침이면,동물원,3655316
1992,가장무도회,김완선,3403848
1992,나는 너를,황치훈,45865
1992,그대도 나처럼 외로운지,임지훈,53794
1992,조각배,이선희,50584
1992,오! 사라,이상우,49841
1992,혼자뿐인 내모습,오석준,106717
1992,산골 소년의 사랑이야기,예민,50627
1992,이젠 됐어,신윤미,2960885
1992,그대가 나를 사랑하신다면,이선희,51685
1992,언제나 그 자리에,신효범,91104
1992,한번 더 생각해봐요,양수경,50513
1992,그대 작은 품속으로,정미영,2951248
1992,가을이 가도,이문세,1698070
1992,흩어진 나날들,강수지,51930
1992,더딘 하루,이상은 (=Lee-tzsche),60868
1992,잠 못 드는 밤 비는 내리고,김건모,57519
1992,꿈꾸는 도시,박헌종,2960850
1992,자아도취,푸른하늘,1839185
1992,너를 위한 이별,전유나,50137
1992,먼 훗날,박정운,193014
1992,이젠 느낄 수 있어,푸른하늘,1839184
1992,내곁에서 떠나가지 말아요,빛과 소금,1608142
1992,모두 잠든 후에,김원준,91396
1992,빈손,주병선,2961059
1992,늦은 재회,김정수,611953
1992,그곳에,김장훈,482532
1992,예감으로 느낀 너의 표정,윤태규,1010239
1992,흐르는 눈물에 웃음이,김기하,49905
1992,나의 꿈을 찾아서,권인하,49721
1992,너는 왜,철이와 미애,50943
1992,기억 어디에서도 만나지는 너,이주엽,610295
1992,슬픈 베아트리체,조용필,79614
1993,너를 사랑해,한동준,57339
1993,방황,이승철,91403
1993,널 사랑하니까,신승훈,56288
1993,다시만난 너에게,피노키오,54182
1993,애모,김수희,1847750
1993,그대안의 블루,"김현철, 이소라",111572
1993,너에게 원한건,노이즈,54227
1993,나의 노래,김광석,2981575
1993,난 멈추지 않는다,잼,54414
1993,걸어서 하늘까지,장현철,106047
1993,언제나 그 자리에,신효범,91104
1993,그래도 이제는,김종서,91407
1993,먼 훗날,박정운,193014
1993,자아도취,푸른하늘,1839185
1993,너의 결혼식,윤종신,91406
1993,하여가(何如歌),서태지와 아이들,55543
1993,하늘 아래서,김민종,16936
1993,사는게 뭔지,이무송,91408
1993,신(新) 인류의 사랑,015B,56245
1993,언젠가는,이상은 (=Lee-tzsche),54376
1993,첫인상,김건모,56880
1993,사랑하지 않을 거야,나현희,108031
1993,천년학 (대금 타이틀),Various Artists,1517671
1993,아껴둔 사랑을 위해,이주원,54041
1993,모두 잠든 후에,김원준,91396
1993,아주 오래된 연인들,015B,50733
1993,흔적,최유나,1023586
1993,옛 친구에게,여행스케치,54362
1993,Say Yes (Part1),라종민,4463473
1993,각자의 길,EOS(이오에스),1003900
1993,장미의 미소,신인수,536778
1993,아라비안 나이트 (Remake),김준선,3052417
1993,그때는 알겠지,강수지,91110
1993,햄,김승기,54974
1993,너는 왜,철이와 미애,50943
1993,그대 내게 다시,변진섭,91395
1993,잠 못 드는 밤 비는 내리고,김건모,57519
1993,연인 (Original Ver.),정석원,2119075
1993,나를 돌아봐,듀스,55040
1993,프란다스의 개,이승환,532100
1993,이별 없던 세상,윤상,56251
1993,지금은 알 수 없어 (My Love),김종서,64060
1993,언제나 (Always),김원준,56084
1993,처음 그 느낌처럼,신승훈,91435
1993,산골 소년의 사랑이야기,예민,50627
1993,오프닝/날 울리지마,신승훈,57531
1993,내게,이승환,532083
1993,너만을 느끼며 (Feat. 티파니&수영),더 블루,2170751
1993,너에게로 가는 길,장동건,3052620
1993,슬픈 베아트리체,조용필,79614
1993,알 수 없는 질문들,봄여름가을겨울,1104895
1993,알려지지 않은 아라비안 나이트,김태우,2118213
1993,난 알아요,서태지와 아이들,54766
1993,아들과 딸 Main Title,최경식,109824
1993,너의 사고방식,모자이크,3396155
1993,세상은 요지경,신신애,91112
1993,흐린 기억속의 그대,현진영,176479
1993,가려진 시간 사이로,윤상,1707087
1993,오렌지 나라의 앨리스,푸른하늘,1839234
1993,더 늦기전에 (Themesong),Various Artists,2118735
1993,장미의 눈물,최성수,896183
1993,종원에게 (눈물 흘리지 말아요),이문세,55584
1993,사랑이란 건,색종이,56883
1993,처음느낀 사랑이야,박석규,2961060
1993,Pilot,정연준,170153
1993,우리가 세상에 길들기 시작한 후부터,동물원,3655281
1993,알수 없는 이별,양수경,50511
1993,그의 비밀,015B,56243
1993,그대 나를 보면,이문세,608252
1993,사랑이라 부를 수 있을까,인공위성,56227
1993,사랑하는 사람들,한동준,57337
1993,길고 긴 사랑을 위해,김승기,54975
1993,그녀의 아침,코나,55387
1993,'친구'라 말할 수 있는 건,신성우,56840
1993,가을편지,김민기,54517
1993,도시인,넥스트,49035
1993,겨울비,김종서,54503
1993,처음사랑,유열,55301
1993,두근 두근 쿵쿵,현진영,176473
1993,거기 지금 누구인가,김명상,863341
1993,...라구요,강산에,57786
1993,혼자만의 사랑,김건모,91423
1993,시련,손지창,33046732
1993,이별,김태후,50953
1993,내일은 늦으리,올스타 밴드,109279
1993,산다는 것은,김종찬,91432
1993,마지막 콘서트,이승철,2704165
1993,또 다른 만남을 위해,김민종,463542
1993,약속된 이별,박정운,56846
1993,먼지가 되어,이윤수,78782
1993,마지막 콘서트,이승철,58160
1993,재회,박광현,53954
1993,눈 감아봐도,박준희,49186
1993,아픈 기억속에서,이덕진,55486
1993,잊어야 할 때,양수경,55847
1993,아무것도 몰라,김원준,54266
1993,새가 되어가리,김종서,842521
1993,내게 영원히,푸른하늘,1839235
1993,한번 더 생각해봐요,양수경,50513
1994,핑계,김건모,56870
1994,사랑할수록,부활,55991
1994,달의 몰락,김현철,2183382
1994,기억의 습작,전람회,61500
1994,오래전 그날,윤종신,57583
1994,칵테일 사랑,마로니에,1931126
1994,다시만난 너에게,피노키오,54182
1994,넌 할 수 있어,강산에,38757
1994,립스틱 짙게 바르고,임주리,91116
1994,난 널 사랑해,신효범,91114
1994,나는 문제 없어,황규영,2744663
1994,마법의 성,더 클래식,61829
1994,일과 이분의 일,투투,3363619
1994,서시,신성우,851719
1994,우리는,듀스,1675281
1994,멀어져 간 사람아,박상민,91475
1994,추억#1,조규찬,57513
1994,그냥 걸었어,임종환,56449
1994,넌 언제나,모노,1877188
1994,자유시대,모자이크,32442
1994,비창,이상우,172354
1994,내게,이승환,532083
1994,혼자만의 사랑,김태영,39348
1994,너를 사랑해,한동준,57339
1994,그 후로 오랫동안,신승훈,58937
1994,마지막 승부,김민교,108385
1994,내가 널 닮아갈 때,노이즈,57211
1994,남겨진 독백,김종서,524811
1994,그대 사랑안에 머물러,김정민,2796367
1994,신(新) 인류의 사랑,015B,56245
1994,사랑하고 있다는 걸,손지창,33046705
1994,날아라 병아리,넥스트,33571
1994,난 너에게,민들레,37036
1994,하얀 겨울,Mr.2,2323160
1994,늪,조관우,59448
1994,기억 속의 멜로디,오태호,418014
1994,100일(日)째 만남,룰라,32676
1994,약속된 이별,박정운,56846
1994,산다는 것은,김종찬,91432
1994,너 하나만을 위해,구본승,3603383
1994,발해를 꿈꾸며,서태지와 아이들,91470
1994,나의 작은새,데이지,3048210
1994,오래된 친구,빛과 소금,104786
1994,어려워 정말 (Extended Ver.),닥터 레게,56962
1994,일어나,김광석,2981592
1994,너의 마음을 내게 준다면,최연제,458105
1994,너 없는 동안,김원준,58967
1994,낯선 사람들,낯선 사람들,66221
1994,아름다운 너에게,강수지,38890
1994,세상밖으로,김종서,524812
1994,난 단지 나일뿐,Mr.2,2323166
1994,그대만을 위한 사랑,박정운,56333
1994,시작되는 연인들을 위해,이원진,59078
1994,그리움으로 지는 너,코코,61581
1994,다른 모습,Kiky,61360
1994,짧은 다짐,김원준,58966
1994,널 기다리며,전일식,32529824
1994,애모,김수희,1847750
1994,사랑을 그대 품안에,최진영,997784
1994,그대의 향기,유영진,1514219
1994,W.H.I.T.E.,화이트,61798
1994,그대와 함께,더 블루,2170750
1994,"서울, 이곳은",장철웅,171456
1994,너를 잊을 수 없어,최연제,60624
1994,종로에서,오월,61343
1994,종원에게 (눈물 흘리지 말아요),이문세,55584
1994,겨울비,김종서,54503
1994,Paradise,모노,8184589
1994,난 알아요,서태지와 아이들,54766
1994,어떤 기다림,김건모,91425
1994,이유같지 않은 이유,박미경,60807
1994,친구에게 (Feat. 전혜선),김민기,4107875
1994,슬픈 연인,양수경,91113
1994,새로운 느낌,뮤,62022
1994,수퍼맨의 비애 (Feat. Proud Marry),DJ DOC,1839375
1994,너의 사고방식,모자이크,3396155
1994,용서,이희진,1659821
1994,당신이 그리워질 때(Main Title Song),김승기,170066
1994,너이길 원했던 이유,쿨 (COOL),61819
1994,언제나 (Always),김원준,56084
1994,난 항상 혼자다,뮤턴트,66214
1994,처음 그 느낌처럼,신승훈,91435
1994,예행연습,좌회전,61758
1994,다시 시작해,이창권,171202
1994,날 사랑했다면,박학기,2183418
1994,날 떠나지마,박진영,91487
1994,한번쯤 아니 두번쯤,이문세,55583
1994,비밀은 없어,룰라,32611
1994,결론,황세옥,91129
1994,사랑이라 부를 수 있을까,인공위성,56227
1994,새가 되어가리,김종서,842521
1994,겨울그림,이승철,91484
1994,텅빈 객석,Mr.2,2348373
1994,약한 남자,듀스,1675279
1994,커피 향기의 오후,Issue,57022
1994,학창시절,이현석,1722639
1994,어색한 느낌,잼,56215
1994,너만을 느끼는 나,황승호제,1726626
1994,이별후에야,김태후,57461
1994,오렌지 나라의 앨리스,푸른하늘,1839290
1995,잘못된 만남,김건모,62462
1995,사랑을 할꺼야,녹색지대,1622501
1995,이 밤의 끝을 잡고,솔리드,66261
1995,슬픈 인연,015B,62098
1995,슬프도록 아름다운 ...,K2 김성면,66052
1995,내게로,장혜진,61240
1995,난 행복해,이소라,1839641
1995,상상속의 너,노이즈,66311
1995,부디,윤종신,63313
1995,사랑의 서약,한동준,63343
1995,날개 잃은 천사,룰라,66240
1995,살다보면,권진원,1698660
1995,두바퀴로 가는 자동차,김광석,421781
1995,시간이 흐른뒤에,피노키오,66156
1995,날 위한 이별,김혜림,1620554
1995,머피의 법칙,DJ DOC,33146
1995,널 보낸 후에,최재훈,58506
1995,너의 곁에 있고 싶어,신효범,607938
1995,고요속의 외침,R.ef,66366
1995,그리움만 쌓이네,노영심,104067
1995,훈련소로 가는 길,이장우,63353
1995,포기하지 마,성진우,91491
1995,이브의 경고,박미경,65305
1995,친구를 위해,더 블루,32854
1995,천일동안,이승환,63699
1995,날 떠나지마,박진영,91487
1995,아담과 이브는 사과를 깨물었다,조규찬,62922
1995,이유같지 않은 이유,박미경,60807
1995,그 후로 오랫동안,신승훈,58937
1995,기억에 남는건 너의 젖은 눈동자,박정운,71914
1995,청혼가,박진영,64242
1995,내가 날 버린 이유,베이시스,66411
1995,유년시절의 기행,아낌없이 주는 나무,66447
1995,굴레를 벗어나 (Mo Funk Ver.),듀스,1675397
1995,끝난 건가요,김현철,104941
1995,산다는 건 다 그런게 아니겠니,여행스케치,61776
1995,어떤 그리움,이은미,91124
1995,뭐야 이건,지니,66475
1995,세상은 나에게,김원준,991976
1995,바람 난 여자,투투,66507
1995,가질수 없는 너,뱅크,3793378
1995,왕자와 병사들,모자이크,66397
1995,수퍼맨의 비애 (Feat. Proud Marry),DJ DOC,1839375
1995,의미없는 시간,최민수 (Flyger),170430
1995,흔들리지마,강수지,38931
1995,내일이 오면,양수경,61181
1995,영원한 사랑 (With London Metropolitan Orchestra),이문세,1698066
1995,하루,장필순,32995509
1995,오렌지 향기속으로,피아노,62151
1995,내가 만일,안치환,1719746
1995,겨울그림,이승철,91484
