year,title,artist,song_id,lyric,genre
1994,우리는,듀스,1675281,"
							난 누군가또 여긴 어딘가지금 저 멀리서누가 날 부르고 있어-난 누군가또 여긴 어딘가이젠 우린 앞을향해서만 나가겠어-주위를 아무리 둘러봐도내곁엔 항상어둠뿐이었지-느낄수 있는건나의 힘든거친 숨소리 하나일-뿐무너져버린 희망 또후회속에 난 지내왔지하지만 이제 나는저 알수 없는 빛을 향해달려가고 있어-난 누군가또 여긴 어딘가지금 저 멀리서누가 날 부르고 있어-난 누군가또 여긴 어딘가이젠 우린 앞을향해서만 나가겠어-모든건 생각하기에달려 있는거야너 그리고 나다들 모두 마찬가지야내게로 주어져 있는 생은나에게 소중한 걸나는 살아가며 이제깨닫게 되었어언제까지나힘들지만은 않을거야비록 지금의 그대가믿을 수 없어도우 지금이 힘들어도그대가 믿기만 한다면언젠가 새로운모습이 되었을거야나에게 힘든수많은 일들나를 쓰러지게만들었어도-나에겐 앞으로더욱 많은 날들이남아 있을뿐이야무너져버린 희망또 후회속에난 지내왔지하지만 이제 나는내 앞에 있는그댈 향해달려가고 있어-난 누군가또 여긴 어딘가지금 저 멀리서누가 날 부르고 있어-난 누군가또 여긴 어딘가이젠 우리 앞을향해서만 나가겠어-난 누군가또 여긴 어딘가지금 저 멀리서누가 날 부르고 있어-난 누군가또 여긴 어딘가이젠 우린 앞을향해서만 나가겠어-
					",랩/힙합
1994,멀어져 간 사람아,박상민,91475,"
							내게 사랑한다는 말하고 멀어져 간 사람아 사랑이 무언지도 모르는 그대여 내게 안녕이란 말하고 멀여져 간 사람아 그대여 나만 홀로 외로이 서 있네 머나먼 저 바다로 가면 찾을 수 있나 머나먼 저 하늘 위에는 있지 않을까 어두운 저 창문 밖으로 누군가 있지 않나 쳐다봐도 가로등만 외로이 서 있네 머나먼 저 바다로 가면 찾을 수 있나 머나먼 저 하늘 위에는 있지 않을까 멀리 떠나버린 그대여 저 하늘 위에 사랑이 있다고 말하지마오 멀리 떠나버렸네 머나먼 저 바다로 가면찾을 수 있나머나먼 저 하늘 위에는있지 않을까
					",발라드
1994,추억#1,조규찬,57513,"
							나에게서 멀어진건거짓없는 그대 사랑일뿐난 괜찮아 그대 떠나가도잊을 수 있어그대 웃음마저도그대와 함께 바라본그 하얀 구름을잊을 수 있을까수 많은 사람과그 햇살 그 향기마저도잊을 수 있을까난 ？I찮아 그대 떠나가도잊을 수 있어그대 웃음마저도그대와 함께 거닐던그 하얀 거리를잊을 수 있을까수많은 얘기와그 눈물 뒷모습마저도잊을 수 있을까그대와 함께 바라본그 하얀 거리를잊을 수 있을까수많은 얘기와그 눈물 뒷모습마저도잊을 수 있을까 
					",발라드
1994,그냥 걸었어,임종환,56449,"
							처음엔 그냥 걸었어비도 오고 해서오랫만에 빗속을 걸으니옛 생각도 나데울적해 노래도 불렀어저절로 눈물이 흐르데너도 내 모습 보았다면바보라고 했을거야정말이야 처음엔 그냥 걸었어비도 오고 기분도 그렇고 해서정말이야 거짓말이 아냐미안해 너의 집앞이야난 너를 사랑해 우우우우우 우우 우우 우우우우우 우우나 그냥 갈까 워워 우워 우워워워 워정말이야 처음엔 그냥 걸었어비도 오고 기분도 그렇고해서정말이야 거짓말이 아냐미안해 너의 집앞이야난 너를 사랑해 우우우우우 우우 우우 우우우우우 우우나 그냥 갈까워워 우워우워 워워워 워워 워워 워우워우워우 워 워워 워워 
					",발라드
1994,넌 언제나,모노,1877188,"
							넌 언제나 넌 언제나 하루하루 늘어갈 뿐이야 널 향한 그리움은 아픔은 늘 새롭지만 넌 너의 길을 가네 원한다면 기다릴 수 있어 난 그대로인거야 떠난 건 너 혼자였으니 그대로  돌아오면 돼 내 잘못을 탓하는 것이라면 돌아온 후에도 늦진 않아 아직 시간이 있는데 네가 떠난 그 모습 그대로 머물러  있을거야 더 이상 거짓으로 나를 위로하고 싶진 않아 처음으로 사랑을 알았어 다시 널  찾을거야 이제야 너를 위해 내가  살아있다는 걸 느꼈어  원한다면 기다릴 수있어 난 그대로인거야 떠난 건 너 혼자였으니 그대로  돌아오면 돼 내 잘못을 탓하는 것이라면 돌아온 후에도 늦진 않아 아직 시간이 있는데 네가 떠난 그 모습 그대로 머물러 있을거야 더 이상 거짓으로 나를 위로하고 싶진 않아 처음으로  사랑을 알았어 다시 널 찾을거야 이제야  너를 위해 내가 살아있다는 걸 느꼈어 
					",발라드
1994,자유시대,모자이크,32442,"
							금방 전화를 끊고나서누구에게전화를 또 거는건지같은 농담을두번씩 하고 있잖아다른 여자와 길을 걷다눈에 띌까불안하지는 않은지미안한 마음 없다해도용돈은어떻게 감당하는지누구나 한번은겪어야 할당연한 경험이라하는 사람들도 있지어차피 인생은 선택이라가슴에 남겨지는죄책감을 외면하면서살아가는건네 마음이겠지능력있다말할수도 있지만단 한명 사랑하기도쉽지 않은 세상에상처 받을그 사람을 생각해누구나 한번은겪어야 할당연한 경험이라하는 사람들도 있지어차피 인생은 선택이라가슴에 남겨지는죄책감을 외면하면서살아가는건네 마음이겠지능력있다말할 수도 있지만단 한명 사랑하기도쉽지 않은 세상에상처 받을그 사람을 생각해라-------라-------살아가는건네 마음이겠지능력있다말할 수도 있지만단 한명 사랑하기도쉽지 않은 세상에상처받을그 사람을 생각해살아가는건네 마음이겠지능력있다말할 수도 있지만단 한명 사랑하기도쉽지 않은 세상에상처받을그 사람을 생각해살아가는건네 마음이겠지능력있다말할 수도 있지만단 한명 사랑하기도쉽지 않은 세상에상처받을그 사람을 생각해라--------라-------	
					",댄스
1994,비창,이상우,172354,"
							나 이제 너를 떠나려 해 잠시 너를 외면하려해 늘 기다리던 그 길 어둠 베인 가슴 안고 아픔이겠지 함께 듣던 피아노 선율까지도 낡은 외투에 손을 넣으며 가슴 저몄던 날들 널 항상 기억해 힘이 되는 슬픔으로 다시 사랑하기 위해 널 보내는 거야 나 이제 너를 떠나려 해 잠시 너를 외면하려해 늘 기다리던 그 길 어둠 베인 가슴 안고 아픔이겠지 함께듣던 피아노 선율까지도 낡은 외투에 손을 넣으며 가슴 저몄던 날들 널 항상 기억해 힘이 되는 슬픔으로 다시 사랑하기 위해 널 보내는 거야 -
					","발라드, 국내드라마"
1994,내게,이승환,532083,"
							그렇게 기다리던 당신의 생일인데 창 밖으로 그대 모습을 그리고만 있네 장미꽃 한 다발을 가슴에 드리고 싶지만 표정없는 그대 모습이 너무 두려워 돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고 남겨진 것은 바래져 가는 사진 하나 눈부신 아침햇살이 밝아도 너를 볼 수 없다기에 어쩔 수 없이 흘러내린 눈물 약해지지마 흔들리지마 내게 다시 올거야 넌 이제 나를 슬프게 할 수 없어 그럴 순 없어 돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고 남겨진 것은 바래져 가는 사진 하나 이별이란 말은 우리 사이엔 어울리지 않았지만 어쩔 수 없이 흘러내린 눈물  돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고 어쩔 수 없이 흘러내린 눈물  약해지지마 흔들리지마 내게 다시 올거야 넌 이제 나를 슬프게 할 수 없어 그럴 순 없어 믿을 수 없어 약속하지마 내게 그럴 순 없어
					",발라드
1994,혼자만의 사랑,김태영,39348,"
							이젠 너의 모든것을 지워야겠지더 짙은 어둠의 숲 저 밖으로지금까지 사는건 너 있는 추억 때문이었지어느새 난 너의 짐이 되어 있었던 거야다신 우연히도 만나지 말아가슴에서 죽어간 끝이 보이지 않았던 그리움내 지친 이 가슴속을 누가 위로해줄까혼자만의 사랑으로 남은 나추억은 이쯤에서 접어야만 하는 거야아픔은 혼자만의 몫인걸 아픔은이젠 모두 지난 강에 떠나 보내야 하는너를 뒤로 한채 돌아선거야주체할 수 없었던 눈물의 끝을 감추면서내 지친 이 가슴속을 누가 위로해줄까혼자만의 사랑으로 남은 나추억은 이 쯤에서 접어야만 하는 거야아픔은 혼자만의 몫인걸 아픔은가슴에서 죽어간 끝이 보이지 않았던 그리움내 지친 이 가슴속을 누가 위로해줄까혼자만의 사랑으로 남은 나추억은 이 쯤에서 접어야만 하는 거야누구의 가슴으로 기대어 살까아픔은 혼자만의 몫인걸 아픔은
					",발라드
1994,너를 사랑해,한동준,57339,"
							아침이 오는 소리에 문득 잠에서 깨어내 품안에 잠든 너에게 워우우워 우워워 너를 사랑해 내가 힘겨울때마다 너는 항상 내 곁에 따스하게 어깨 감싸며 워우우워 우워워 너를 사랑해영원히 우리에겐 서글픈 이별은 없어때로는 슬픔에 눈물도 흘리지만언제나 너와 함께 새하얀 꿈을 꾸면서하늘이 우리를 갈라놓을 때까지워우우워 우워워 너를 사랑해내가 힘겨울때마다 너는 항상 내 곁에따스하게 어깨 감싸며 워우우워 우워워 너를 사랑해영원히 우리에겐 서글픈 이별은 없어때로는 슬픔에 눈물도 흘리지만언제나 너와 함께 새하얀 꿈을 꾸면서하늘이 우리를 갈라놓을 때까지워우우워 우워워 너를 사랑해 너를 사랑해
					",발라드
