,genre,year,song_id,title,line,noun,predicate
75,발라드,2005.0,986817.0,2♡,49.0,반(N),살(P)
76,발라드,2005.0,986817.0,2♡,51.0,미안(N),좋(P)
77,발라드,2005.0,986817.0,2♡,54.0,사람(N),리(P)
78,발라드,2005.0,986817.0,2♡,58.0,입(N),떨어(P)
79,발라드,2005.0,986817.0,2♡,61.0,사랑(N),묻(P)
80,발라드,2005.0,986817.0,2♡,61.0,마음속(N),예쁘(P)
81,발라드,2005.0,986817.0,2♡,61.0,마음속(N),묻(P)
82,발라드,2005.0,986817.0,2♡,68.0,입(N),떨어지(P)
83,발라드,2005.0,986817.0,2♡,68.0,입(N),떨어지(P)
84,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",11.0,전화(N),내쉬(P)
85,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",11.0,숨(N),받(P)
86,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",11.0,숨(N),내쉬(P)
87,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",12.0,퀸(N),되(P)
88,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",17.0,습관(N),뻔(P)
89,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",17.0,방식(N),뻔(P)
90,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",18.0,혼자(N),들키(P)
91,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",18.0,혼자(N),늙(P)
92,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",22.0,사람(N),정신없(P)
93,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",22.0,하이씬(N),보(P)
94,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",22.0,하이씬(N),정신없(P)
95,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,숨결(N),거칠(P)
96,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,숨결(N),향하(P)
97,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,하(N),거칠(P)
98,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,하(N),향하(P)
99,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,이(N),거칠(P)
100,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,이(N),향하(P)
101,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,무(N),거칠(P)
102,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,무(N),향하(P)
103,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,드(N),거칠(P)
104,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",23.0,드(N),향하(P)
105,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",35.0,날(N),같잖(P)
106,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",35.0,리드(N),같잖(P)
107,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",35.0,생각(N),같잖(P)
108,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",36.0,사랑(N),똑같(P)
109,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",36.0,착각(N),똑같(P)
110,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",40.0,사람(N),뜨(P)
111,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",40.0,사람(N),겁(P)
112,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",40.0,사람(N),워(P)
113,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",40.0,사람(N),주고받(P)
114,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",40.0,딥터치(N),뜨(P)
115,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",40.0,딥터치(N),겁(P)
116,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",40.0,딥터치(N),워(P)
117,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",40.0,딥터치(N),주고받(P)
118,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",41.0,눈빛(N),주고받(P)
119,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",41.0,딥싸인(N),주고받(P)
120,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",45.0,눈빛(N),멈칫대(P)
121,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",48.0,플로우(N),느끼(P)
122,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",53.0,날(N),움직이(P)
123,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",56.0,목소리(N),적시(P)
124,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",56.0,갈증(N),적시(P)
125,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",57.0,마이크(N),거치(P)
126,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",67.0,느낌(N),말(P)
127,댄스,2005.0,985785.0,"Anyclub (Feat.Teddy) ( CF - Anycall Anyclub 이효리, 에릭, 권상우편 )",67.0,주저(N),말(P)
128,발라드,2005.0,993956.0,Bye Bye Bye,1.0,내맘(N),보내(P)
129,발라드,2005.0,993956.0,Bye Bye Bye,1.0,내맘(N),아프(P)
130,발라드,2005.0,993956.0,Bye Bye Bye,5.0,세상(N),놔두(P)
131,발라드,2005.0,993956.0,Bye Bye Bye,5.0,끝(N),놔두(P)
132,발라드,2005.0,993956.0,Bye Bye Bye,8.0,도(N),프(P)
133,발라드,2005.0,993956.0,Bye Bye Bye,10.0,헤매(N),보(P)
134,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),5.0,거울(N),기죽(P)
135,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),5.0,앞(N),기죽(P)
136,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),10.0,고개(N),모으(P)
137,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),10.0,일(N),숙(P)
138,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),10.0,일(N),모으(P)
139,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),10.0,때(N),숙(P)
140,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),10.0,때(N),모으(P)
141,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),10.0,손(N),숙(P)
142,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),13.0,아침(N),맞(P)
143,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),14.0,방향(N),똑같(P)
144,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),14.0,삶(N),똑같(P)
145,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),14.0,나침반(N),똑같(P)
146,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),15.0,세상(N),꿇(P)
147,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),15.0,무릎(N),쉽(P)
148,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),17.0,타(N),나(P)
149,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),17.0,타타(N),나(P)
150,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),17.0,타(N),나(P)
151,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),17.0,령(N),나(P)
152,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),19.0,꿈(N),쫓(P)
153,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),19.0,팔(N),쫓(P)
154,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),33.0,사랑(N),차갑(P)
155,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),39.0,빛(N),뜨(P)
156,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),39.0,빛(N),바라보(P)
157,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),39.0,빛(N),없(P)
158,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),40.0,꿈(N),꾸미(P)
159,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),40.0,꿈(N),살아가(P)
160,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),40.0,꿈(N),멀(P)
161,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),40.0,길(N),꾸미(P)
162,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),40.0,길(N),살아가(P)
163,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),43.0,진실(N),돌아서(P)
164,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),46.0,낙오감(N),빠지(P)
165,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),64.0,한숨(N),괜하(P)
166,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),64.0,한숨(N),지우(P)
167,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),67.0,문(N),가르(P)
168,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),68.0,눈(N),살아가(P)
169,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),72.0,겁(N),괜하(P)
170,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),73.0,꿈(N),쉽(P)
171,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),73.0,꿈(N),버리(P)
172,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),74.0,새(N),낮(P)
173,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),78.0,사랑(N),널두(P)
174,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),81.0,사랑(N),널두(P)
175,랩/힙합,2005.0,933372.0,Fly (Feat. Amin. J of Soulciety),81.0,사랑(N),널두(P)
176,댄스,2005.0,864433.0,Girls On Top,3.0,시선(N),나(P)
177,댄스,2005.0,864433.0,Girls On Top,3.0,시선(N),싫(P)
178,댄스,2005.0,864433.0,Girls On Top,4.0,사랑(N),약하(P)
179,댄스,2005.0,864433.0,Girls On Top,4.0,사랑(N),약하(P)
180,댄스,2005.0,864433.0,Girls On Top,6.0,틀(N),갇히(P)
181,댄스,2005.0,864433.0,Girls On Top,13.0,그늘(N),갇히(P)
182,댄스,2005.0,864433.0,Girls On Top,13.0,그늘(N),살(P)
183,댄스,2005.0,864433.0,Girls On Top,13.0,여자(N),갇히(P)
184,댄스,2005.0,864433.0,Girls On Top,13.0,여자(N),살(P)
185,댄스,2005.0,864433.0,Girls On Top,16.0,남자(N),알(P)
186,댄스,2005.0,864433.0,Girls On Top,20.0,걸(N),가지(P)
187,댄스,2005.0,864433.0,Girls On Top,21.0,부족(N),나(P)
188,댄스,2005.0,864433.0,Girls On Top,24.0,평등(N),같(P)
189,댄스,2005.0,864433.0,Girls On Top,25.0,기준(N),만들(P)
190,댄스,2005.0,864433.0,Girls On Top,25.0,기준(N),맞(P)
191,댄스,2005.0,864433.0,Girls On Top,30.0,그늘(N),갇히(P)
192,댄스,2005.0,864433.0,Girls On Top,30.0,그늘(N),살(P)
193,댄스,2005.0,864433.0,Girls On Top,30.0,여자(N),갇히(P)
194,댄스,2005.0,864433.0,Girls On Top,30.0,여자(N),살(P)
195,댄스,2005.0,864433.0,Girls On Top,34.0,이상(N),말(P)
196,댄스,2005.0,864433.0,Girls On Top,39.0,성일(N),르(P)
197,댄스,2005.0,864433.0,Girls On Top,39.0,성일(N),위하(P)
198,댄스,2005.0,864433.0,Girls On Top,39.0,존재(N),르(P)
199,댄스,2005.0,864433.0,Girls On Top,44.0,칼(N),잡(P)
200,댄스,2005.0,864433.0,Girls On Top,44.0,세상(N),잡(P)
201,댄스,2005.0,864433.0,Girls On Top,44.0,지배자(N),잡(P)
202,댄스,2005.0,864433.0,Girls On Top,49.0,돈(N),멀(P)
203,댄스,2005.0,864433.0,Girls On Top,49.0,자존심(N),멀(P)
204,댄스,2005.0,864433.0,Girls On Top,49.0,자존심(N),살(P)
205,댄스,2005.0,864433.0,Girls On Top,49.0,남자(N),멀(P)
206,댄스,2005.0,864433.0,Girls On Top,52.0,얘기(N),담(P)
207,댄스,2005.0,864433.0,Girls On Top,59.0,앞(N),향하(P)
208,댄스,2005.0,864433.0,Girls On Top,66.0,그늘(N),갇히(P)
209,댄스,2005.0,864433.0,Girls On Top,66.0,그늘(N),살(P)
210,댄스,2005.0,864433.0,Girls On Top,66.0,여자(N),갇히(P)
211,댄스,2005.0,864433.0,Girls On Top,66.0,여자(N),살(P)
212,R&B/Soul,2005.0,985472.0,Happiness,2.0,혼자(N),배우(P)
213,R&B/Soul,2005.0,985472.0,Happiness,9.0,가슴(N),그(P)
214,R&B/Soul,2005.0,985472.0,Happiness,13.0,기대(N),서툴(P)
215,R&B/Soul,2005.0,985472.0,Happiness,13.0,기대(N),바라(P)
216,R&B/Soul,2005.0,985472.0,Happiness,16.0,얼굴(N),애쓰(P)
217,R&B/Soul,2005.0,985472.0,Happiness,16.0,얼굴(N),감추(P)
218,R&B/Soul,2005.0,985472.0,Happiness,17.0,행복(N),외우(P)
219,R&B/Soul,2005.0,985472.0,Happiness,17.0,말(N),외우(P)
220,R&B/Soul,2005.0,985472.0,Happiness,18.0,가슴(N),짓무르(P)
221,R&B/Soul,2005.0,985472.0,Happiness,18.0,한(N),짓무르(P)
222,R&B/Soul,2005.0,985472.0,Happiness,18.0,들(N),짓무르(P)
223,R&B/Soul,2005.0,985472.0,Happiness,21.0,가슴(N),그(P)
224,R&B/Soul,2005.0,985472.0,Happiness,25.0,기대(N),서툴(P)
225,R&B/Soul,2005.0,985472.0,Happiness,25.0,기대(N),바라(P)
226,R&B/Soul,2005.0,985472.0,Happiness,30.0,용기(N),떠나가(P)
227,R&B/Soul,2005.0,985472.0,Happiness,30.0,용기(N),보내(P)
228,R&B/Soul,2005.0,985472.0,Happiness,32.0,지(N),밉(P)
229,R&B/Soul,2005.0,985472.0,Happiness,34.0,눈물(N),내(P)
230,R&B/Soul,2005.0,985472.0,Happiness,34.0,기억(N),쏟(P)
231,R&B/Soul,2005.0,985472.0,Happiness,34.0,기억(N),내(P)
232,R&B/Soul,2005.0,985472.0,Happiness,38.0,꿈(N),그(P)
233,댄스,2005.0,863192.0,Hi Ya Ya 여름날,8.0,태양아래(N),눈부시(P)
234,댄스,2005.0,863192.0,Hi Ya Ya 여름날,10.0,배낭(N),작(P)
235,댄스,2005.0,863192.0,Hi Ya Ya 여름날,10.0,배낭(N),메(P)
236,댄스,2005.0,863192.0,Hi Ya Ya 여름날,11.0,길(N),떠(P)
237,댄스,2005.0,863192.0,Hi Ya Ya 여름날,12.0,창(N),달리(P)
238,댄스,2005.0,863192.0,Hi Ya Ya 여름날,12.0,밖(N),달리(P)
239,댄스,2005.0,863192.0,Hi Ya Ya 여름날,13.0,바다(N),펼쳐지(P)
240,댄스,2005.0,863192.0,Hi Ya Ya 여름날,13.0,곁(N),펼쳐지(P)
241,댄스,2005.0,863192.0,Hi Ya Ya 여름날,13.0,곁(N),푸르(P)
242,댄스,2005.0,863192.0,Hi Ya Ya 여름날,15.0,천사(N),닮(P)
243,댄스,2005.0,863192.0,Hi Ya Ya 여름날,19.0,표현(N),모르(P)
244,댄스,2005.0,863192.0,Hi Ya Ya 여름날,21.0,백사장(N),하얗(P)
245,댄스,2005.0,863192.0,Hi Ya Ya 여름날,22.0,오(N),걸어오(P)
246,댄스,2005.0,863192.0,Hi Ya Ya 여름날,23.0,모습(N),눈부시(P)
247,댄스,2005.0,863192.0,Hi Ya Ya 여름날,24.0,그대(N),바르(P)
248,댄스,2005.0,863192.0,Hi Ya Ya 여름날,24.0,그대(N),보(P)
249,댄스,2005.0,863192.0,Hi Ya Ya 여름날,24.0,그대(N),없(P)
250,댄스,2005.0,863192.0,Hi Ya Ya 여름날,25.0,바람(N),맞(P)
251,댄스,2005.0,863192.0,Hi Ya Ya 여름날,26.0,거(N),니(P)
252,댄스,2005.0,863192.0,Hi Ya Ya 여름날,26.0,때(N),니(P)
253,댄스,2005.0,863192.0,Hi Ya Ya 여름날,27.0,마음(N),가쁘(P)
254,댄스,2005.0,863192.0,Hi Ya Ya 여름날,27.0,마음(N),뛰(P)
255,댄스,2005.0,863192.0,Hi Ya Ya 여름날,28.0,걱정(N),들리(P)
256,댄스,2005.0,863192.0,Hi Ya Ya 여름날,32.0,표현(N),모르(P)
257,댄스,2005.0,863192.0,Hi Ya Ya 여름날,39.0,축복(N),펼쳐지(P)
258,댄스,2005.0,863192.0,Hi Ya Ya 여름날,43.0,표현(N),모르(P)
259,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),1.0,맘속(N),있(P)
260,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),4.0,삶(N),그(P)
261,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),4.0,삶(N),러(P)
262,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),4.0,삶(N),힘들(P)
263,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),4.0,살(N),그(P)
264,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),4.0,살(N),러(P)
265,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),4.0,살(N),힘들(P)
266,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),4.0,살(N),있(P)
267,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),7.0,욕심(N),못나(P)
268,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),7.0,욕심(N),멈추(P)
269,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),7.0,자만(N),못나(P)
270,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),7.0,자만(N),멈추(P)
271,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),7.0,자만(N),모르(P)
272,랩/힙합,2005.0,845586.0,I Love U Oh Thank U (Feat. 김태우 Of God),8.0,제멋(N),잘나(P)
